Time	sourceID	routerID	destinyID	packetID	txPower	RSSI
2020-03-04 00:10:24.233671+00:00	3	2	255	668	8	-80
2020-03-04 00:10:24.353636+00:00	3	2	255	668	5	-81
2020-03-04 00:10:24.473757+00:00	2	0	255	664	11	-79
2020-03-04 00:10:24.593936+00:00	3	2	255	668	14	-75
2020-03-04 00:10:24.713670+00:00	3	2	255	668	11	-76
2020-03-04 00:10:24.833644+00:00	3	2	255	668	8	-80
2020-03-04 00:10:24.953691+00:00	3	2	255	668	5	-81
2020-03-04 00:10:25.073865+00:00	2	0	255	664	8	-83
2020-03-04 00:10:25.194042+00:00	3	2	255	668	14	-75
2020-03-04 00:10:25.313711+00:00	3	2	255	668	11	-76
2020-03-04 00:10:25.433787+00:00	3	2	255	668	8	-80
2020-03-04 00:10:25.553827+00:00	3	2	255	668	5	-81
2020-03-04 00:10:25.673870+00:00	2	0	255	664	5	-86
2020-03-04 00:10:28.001596+00:00	3	1	255	668	14	-75
2020-03-04 00:10:28.122247+00:00	3	1	255	668	11	-76
2020-03-04 00:10:28.242097+00:00	3	1	255	668	8	-80
2020-03-04 00:10:28.362292+00:00	3	1	255	668	5	-81
2020-03-04 00:10:28.482395+00:00	2	1	255	664	14	-81
2020-03-04 00:10:28.618313+00:00	3	1	255	668	14	-75
2020-03-04 00:10:28.738108+00:00	3	1	255	668	11	-76
2020-03-04 00:10:28.858183+00:00	3	1	255	668	8	-80
2020-03-04 00:10:28.978182+00:00	3	1	255	668	5	-81
2020-03-04 00:10:29.097960+00:00	2	1	255	664	11	-82
2020-03-04 00:10:29.222252+00:00	1	0	255	660	14	-70
2020-03-04 00:10:29.342096+00:00	3	1	255	668	14	-75
2020-03-04 00:10:29.461985+00:00	3	1	255	668	11	-76
2020-03-04 00:10:29.582089+00:00	3	1	255	668	8	-80
2020-03-04 00:10:29.701971+00:00	3	1	255	668	5	-81
2020-03-04 00:10:29.822087+00:00	2	1	255	664	14	-81
2020-03-04 00:10:29.942044+00:00	3	1	255	668	14	-75
2020-03-04 00:10:30.062237+00:00	3	1	255	668	11	-76
2020-03-04 00:10:30.182090+00:00	3	1	255	668	8	-80
2020-03-04 00:10:30.301959+00:00	3	1	255	668	5	-81
2020-03-04 00:10:30.422114+00:00	2	1	255	664	11	-82
2020-03-04 00:10:30.542189+00:00	1	0	255	660	11	-73
2020-03-04 00:10:30.662314+00:00	3	1	255	668	14	-75
2020-03-04 00:10:30.782169+00:00	3	1	255	668	11	-76
2020-03-04 00:10:30.902187+00:00	3	1	255	668	8	-80
2020-03-04 00:10:31.022012+00:00	3	1	255	668	5	-81
2020-03-04 00:10:31.142305+00:00	2	1	255	664	14	-81
2020-03-04 00:10:31.262194+00:00	3	1	255	668	14	-75
2020-03-04 00:10:31.382451+00:00	3	1	255	668	11	-76
2020-03-04 00:10:31.502106+00:00	3	1	255	668	8	-80
2020-03-04 00:10:31.622228+00:00	3	1	255	668	5	-81
2020-03-04 00:10:31.750192+00:00	2	1	255	664	11	-82
2020-03-04 00:10:31.870067+00:00	1	0	255	660	8	-78
2020-03-04 00:10:31.990419+00:00	3	1	255	668	14	-75
2020-03-04 00:10:32.110199+00:00	3	1	255	668	11	-76
2020-03-04 00:10:32.298222+00:00	3	1	255	668	8	-80
2020-03-04 00:10:32.418557+00:00	3	1	255	668	5	-81
2020-03-04 00:10:32.538270+00:00	2	1	255	664	14	-81
2020-03-04 00:10:32.658112+00:00	3	1	255	668	14	-75
2020-03-04 00:10:32.778305+00:00	3	1	255	668	11	-76
2020-03-04 00:10:32.898184+00:00	3	1	255	668	8	-80
2020-03-04 00:10:33.018423+00:00	3	1	255	668	5	-81
2020-03-04 00:10:33.138192+00:00	2	1	255	664	11	-82
2020-03-04 00:10:33.258176+00:00	1	0	255	660	5	-82
2020-03-04 00:10:57.840795+00:00	3	0	255	669	11	-99
2020-03-04 00:11:22.554106+00:00	3	2	255	669	14	-79
2020-03-04 00:11:22.675487+00:00	2	0	255	665	14	-77
2020-03-04 00:11:22.795340+00:00	3	2	255	669	14	-79
2020-03-04 00:11:22.915716+00:00	2	0	255	665	11	-79
2020-03-04 00:11:23.035965+00:00	3	2	255	669	14	-79
2020-03-04 00:11:23.155105+00:00	2	0	255	665	8	-83
2020-03-04 00:11:23.279104+00:00	3	2	255	669	14	-79
2020-03-04 00:11:23.435102+00:00	2	0	255	665	5	-86
2020-03-04 00:11:27.186954+00:00	1	0	255	661	14	-70
2020-03-04 00:11:27.311879+00:00	1	0	255	661	11	-73
2020-03-04 00:11:27.431314+00:00	1	0	255	661	8	-78
2020-03-04 00:11:27.551414+00:00	1	0	255	661	5	-82
2020-03-04 00:12:21.732712+00:00	3	2	255	670	14	-75
2020-03-04 00:12:21.859605+00:00	3	2	255	670	11	-76
2020-03-04 00:12:21.979611+00:00	3	2	255	670	8	-77
2020-03-04 00:12:22.099681+00:00	3	2	255	670	5	-81
2020-03-04 00:12:22.219572+00:00	2	0	255	666	14	-77
2020-03-04 00:12:22.339783+00:00	3	2	255	670	14	-75
2020-03-04 00:12:22.459945+00:00	3	2	255	670	11	-76
2020-03-04 00:12:22.579848+00:00	3	2	255	670	8	-77
2020-03-04 00:12:22.699921+00:00	3	2	255	670	5	-81
2020-03-04 00:12:22.819811+00:00	2	0	255	666	11	-78
2020-03-04 00:12:22.940210+00:00	3	2	255	670	14	-75
2020-03-04 00:12:23.061203+00:00	3	2	255	670	11	-76
2020-03-04 00:12:23.184651+00:00	3	2	255	670	8	-77
2020-03-04 00:12:23.308789+00:00	3	2	255	670	5	-81
2020-03-04 00:12:23.432687+00:00	2	0	255	666	8	-82
